id,square,Lab_l,Lab_a,Lab_b
0,A1,37.54,14.37,14.92
6,A2,62.73,35.83,56.5
12,A3,28.37,15.42,-49.8
18,A4,95.19,-1.03,2.93
1,B1,64.66,19.27,17.5
7,B2,39.43,10.75,-45.17
13,B3,54.38,-39.72,32.27
19,B4,81.29,-0.57,0.44
2,C1,49.32,-3.82,-22.54
8,C2,50.57,48.64,16.67
14,C3,42.43,51.05,28.62
20,C4,66.89,-0.75,-0.06
3,D1,43.46,-12.74,22.72
9,D2,30.1,22.54,-20.87
15,D3,81.8,2.67,80.41
21,D4,50.76,-0.13,0.14
4,E1,54.94,9.61,-24.79
10,E2,71.77,-24.13,58.19
16,E3,50.63,51.28,-14.12
22,E4,35.63,-0.46,-0.48
5,F1,70.48,-32.26,-0.37
11,F2,71.51,18.24,67.37
17,F3,49.57,-29.71,-28.32
23,F4,20.64,0.07,-0.46